id,user_id,group_leader_id,timestamp,order_total_value,is_first_order,created_at
1262,37,29,2025-05-02 04:41:58.592182,8.3,False,2025-05-02 04:41:58.592182
1263,165,33,2025-02-05 14:41:58.618187,19.0,False,2025-02-05 14:41:58.618187
1264,27,18,2025-06-08 11:41:58.591063,24.8,False,2025-06-08 11:41:58.591063
1265,177,24,2025-04-20 15:41:58.620107,11.6,False,2025-04-20 15:41:58.620107
1266,45,28,2025-06-30 05:41:58.593450,15.7,False,2025-06-30 05:41:58.593450
1267,124,29,2025-06-07 08:41:58.609799,22.2,False,2025-06-07 08:41:58.609799
1268,13,28,2025-05-02 09:41:58.589388,23.4,False,2025-05-02 09:41:58.589388
1269,151,28,2025-04-13 17:41:58.614877,16.2,False,2025-04-13 17:41:58.614877
1270,198,6,2025-07-04 11:41:58.622730,8.9,False,2025-07-04 11:41:58.622730
1271,46,2,2025-05-30 06:41:58.593615,2.7,False,2025-05-30 06:41:58.593615
1272,151,21,2025-04-13 15:41:58.614877,22.4,False,2025-04-13 15:41:58.614877
1273,160,3,2025-06-24 20:41:58.617018,22.4,False,2025-06-24 20:41:58.617018
1274,131,3,2025-03-10 04:41:58.611261,1.8,False,2025-03-10 04:41:58.611261
1275,18,21,2025-03-29 08:41:58.589973,29.9,False,2025-03-29 08:41:58.589973
1276,107,31,2025-02-23 18:41:58.606288,10.7,False,2025-02-23 18:41:58.606288
1277,160,35,2025-05-28 16:41:58.617018,5.0,False,2025-05-28 16:41:58.617018
1278,99,7,2025-06-16 08:41:58.604723,8.8,False,2025-06-16 08:41:58.604723
1279,167,39,2025-03-13 10:41:58.618640,10.6,False,2025-03-13 10:41:58.618640
1280,131,34,2025-05-02 04:41:58.611261,28.0,False,2025-05-02 04:41:58.611261
1281,131,8,2025-03-02 16:41:58.611261,1.8,False,2025-03-02 16:41:58.611261
1282,165,40,2025-03-24 05:41:58.618187,27.4,False,2025-03-24 05:41:58.618187
1283,166,21,2025-08-12 17:41:58.618447,12.6,False,2025-08-12 17:41:58.618447
1284,77,36,2024-12-26 14:41:58.599823,8.9,False,2024-12-26 14:41:58.599823
1285,85,12,2025-09-05 11:41:58.601598,28.0,False,2025-09-05 11:41:58.601598
1286,25,2,2025-05-31 13:41:58.590817,17.6,False,2025-05-31 13:41:58.590817
1287,30,35,2025-06-21 16:41:58.591417,25.3,False,2025-06-21 16:41:58.591417
1288,70,31,2025-02-22 16:41:58.598543,4.0,False,2025-02-22 16:41:58.598543
1289,36,5,2025-06-20 17:41:58.592080,12.5,False,2025-06-20 17:41:58.592080
1290,115,1,2025-04-20 10:41:58.607883,2.9,False,2025-04-20 10:41:58.607883
1291,147,8,2025-03-04 10:41:58.614275,5.4,False,2025-03-04 10:41:58.614275
1292,154,36,2025-06-12 09:41:58.615580,22.4,False,2025-06-12 09:41:58.615580
1293,114,11,2025-05-05 13:41:58.607710,4.5,False,2025-05-05 13:41:58.607710
1294,94,40,2025-05-23 16:41:58.603654,16.9,False,2025-05-23 16:41:58.603654
1295,39,14,2025-06-12 11:41:58.592433,5.2,False,2025-06-12 11:41:58.592433
1296,133,19,2025-04-01 17:41:58.611632,10.0,False,2025-04-01 17:41:58.611632
1297,159,20,2025-06-27 14:41:58.616768,20.0,False,2025-06-27 14:41:58.616768
1298,173,7,2025-04-04 10:41:58.619633,8.8,False,2025-04-04 10:41:58.619633
1299,196,11,2025-05-06 05:41:58.622444,9.0,False,2025-05-06 05:41:58.622444
1300,39,28,2025-06-10 09:41:58.592433,10.5,False,2025-06-10 09:41:58.592433
1301,167,15,2025-03-21 10:41:58.618640,11.0,False,2025-03-21 10:41:58.618640
1302,168,32,2025-01-09 17:41:58.618883,34.1,False,2025-01-09 17:41:58.618883
1303,83,32,2025-01-01 19:41:58.601233,8.0,False,2025-01-01 19:41:58.601233
1304,116,3,2025-03-01 11:41:58.608075,9.6,False,2025-03-01 11:41:58.608075
1305,75,8,2025-07-27 08:41:58.599415,4.6,False,2025-07-27 08:41:58.599415
1306,118,35,2025-06-09 17:41:58.608508,6.6,False,2025-06-09 17:41:58.608508
1307,62,25,2024-12-23 13:41:58.596885,28.0,False,2024-12-23 13:41:58.596885
1308,62,8,2024-12-13 08:41:58.596885,11.0,False,2024-12-13 08:41:58.596885
1309,137,39,2025-02-09 20:41:58.612458,22.3,False,2025-02-09 20:41:58.612458
1310,93,16,2025-02-20 15:41:58.603408,4.0,False,2025-02-20 15:41:58.603408
1311,185,2,2025-05-31 04:41:58.621087,1.2,False,2025-05-31 04:41:58.621087
1312,179,18,2025-04-05 04:41:58.620394,2.9,False,2025-04-05 04:41:58.620394
1313,27,37,2025-04-21 14:41:58.591063,14.3,False,2025-04-21 14:41:58.591063
1314,87,20,2025-07-01 06:41:58.601991,13.3,False,2025-07-01 06:41:58.601991
1315,61,4,2025-04-23 06:41:58.596643,6.1,False,2025-04-23 06:41:58.596643
1316,30,9,2025-08-07 14:41:58.591417,6.1,False,2025-08-07 14:41:58.591417
1317,18,35,2025-05-26 07:41:58.589973,22.2,False,2025-05-26 07:41:58.589973
1318,5,30,2025-05-10 05:41:58.588493,7.8,False,2025-05-10 05:41:58.588493
1319,74,30,2025-03-27 17:41:58.599153,8.0,False,2025-03-27 17:41:58.599153
1320,178,23,2025-09-11 07:41:58.620250,32.8,False,2025-09-11 07:41:58.620250
1321,59,30,2025-03-02 09:41:58.596213,1.0,False,2025-03-02 09:41:58.596213
1322,6,12,2025-04-27 13:41:58.588592,4.4,False,2025-04-27 13:41:58.588592
1323,16,36,2025-05-07 17:41:58.589775,0.9,False,2025-05-07 17:41:58.589775
1324,127,31,2025-01-01 16:41:58.610352,5.2,False,2025-01-01 16:41:58.610352
1325,98,21,2025-06-10 16:41:58.604525,11.6,False,2025-06-10 16:41:58.604525
1326,21,33,2025-06-02 16:41:58.590307,18.5,False,2025-06-02 16:41:58.590307
1327,48,17,2025-03-24 18:41:58.594107,2.8,False,2025-03-24 18:41:58.594107
1328,15,1,2025-06-28 10:41:58.589644,7.3,False,2025-06-28 10:41:58.589644
1329,54,18,2025-05-25 09:41:58.595312,29.1,False,2025-05-25 09:41:58.595312
1330,174,14,2025-03-20 15:41:58.619748,7.2,False,2025-03-20 15:41:58.619748
1331,27,10,2025-03-16 07:41:58.591063,7.3,False,2025-03-16 07:41:58.591063
1332,26,29,2025-06-06 19:41:58.590928,18.0,False,2025-06-06 19:41:58.590928
1333,103,24,2025-03-06 16:41:58.605515,3.6,False,2025-03-06 16:41:58.605515
1334,69,36,2025-05-18 18:41:58.598403,4.6,False,2025-05-18 18:41:58.598403
1335,188,4,2025-07-11 04:41:58.621472,2.4,False,2025-07-11 04:41:58.621472
1336,148,25,2025-05-16 09:41:58.614394,7.5,False,2025-05-16 09:41:58.614394
1337,77,18,2025-03-15 04:41:58.599823,9.6,False,2025-03-15 04:41:58.599823
1338,154,37,2025-06-03 15:41:58.615580,6.3,False,2025-06-03 15:41:58.615580
1339,115,15,2025-06-27 16:41:58.607883,14.4,False,2025-06-27 16:41:58.607883
1340,43,21,2025-03-22 12:41:58.593085,1.8,False,2025-03-22 12:41:58.593085
1341,129,12,2025-05-25 07:41:58.610830,8.7,False,2025-05-25 07:41:58.610830
1342,57,33,2025-06-11 11:41:58.595825,21.9,False,2025-06-11 11:41:58.595825
1343,168,19,2025-01-08 06:41:58.618883,12.0,False,2025-01-08 06:41:58.618883
1344,35,18,2025-01-17 06:41:58.591951,1.8,False,2025-01-17 06:41:58.591951
1345,53,11,2025-04-19 05:41:58.595091,2.0,False,2025-04-19 05:41:58.595091
1346,195,2,2025-02-08 17:41:58.622340,6.8,False,2025-02-08 17:41:58.622340
1347,176,32,2025-03-19 19:41:58.619963,11.2,False,2025-03-19 19:41:58.619963
1348,124,36,2025-04-06 07:41:58.609799,15.4,False,2025-04-06 07:41:58.609799
1349,136,30,2025-01-30 07:41:58.612266,12.4,False,2025-01-30 07:41:58.612266
1350,82,20,2025-08-25 16:41:58.600979,6.2,False,2025-08-25 16:41:58.600979
1351,90,35,2025-02-25 12:41:58.602676,11.2,False,2025-02-25 12:41:58.602676
1352,32,36,2025-07-11 15:41:58.591649,9.6,False,2025-07-11 15:41:58.591649
1353,2,30,2025-03-15 09:41:58.588039,9.2,False,2025-03-15 09:41:58.588039
1354,133,36,2025-05-06 05:41:58.611632,13.9,False,2025-05-06 05:41:58.611632
1355,87,7,2025-04-24 12:41:58.601991,18.8,False,2025-04-24 12:41:58.601991
1356,118,26,2025-05-23 13:41:58.608508,14.6,False,2025-05-23 13:41:58.608508
1357,38,39,2025-04-30 06:41:58.592295,2.0,False,2025-04-30 06:41:58.592295
1358,197,28,2025-06-02 14:41:58.622556,28.5,False,2025-06-02 14:41:58.622556
1359,82,17,2025-07-23 15:41:58.600979,14.4,False,2025-07-23 15:41:58.600979
1360,74,3,2025-04-02 07:41:58.599153,20.6,False,2025-04-02 07:41:58.599153
1361,119,19,2025-03-07 05:41:58.608748,8.5,False,2025-03-07 05:41:58.608748
1362,129,22,2025-06-06 17:41:58.610830,36.9,False,2025-06-06 17:41:58.610830
1363,172,23,2025-05-26 13:41:58.619495,20.0,False,2025-05-26 13:41:58.619495
1364,142,16,2025-03-01 09:41:58.613579,33.6,False,2025-03-01 09:41:58.613579
1365,51,10,2025-02-21 19:41:58.594711,8.0,False,2025-02-21 19:41:58.594711
1366,180,33,2025-02-14 11:41:58.620498,34.3,False,2025-02-14 11:41:58.620498
1367,4,16,2025-06-22 06:41:58.588357,22.4,False,2025-06-22 06:41:58.588357
1368,4,5,2025-06-07 16:41:58.588357,19.1,False,2025-06-07 16:41:58.588357
1369,119,40,2025-01-22 10:41:58.608748,10.0,False,2025-01-22 10:41:58.608748
1370,124,39,2025-04-21 17:41:58.609799,7.4,False,2025-04-21 17:41:58.609799
1371,61,33,2025-05-16 15:41:58.596643,1.3,False,2025-05-16 15:41:58.596643
1372,53,40,2025-04-15 20:41:58.595091,19.6,False,2025-04-15 20:41:58.595091
1373,188,26,2025-07-22 09:41:58.621472,11.9,False,2025-07-22 09:41:58.621472
1374,56,1,2025-06-06 11:41:58.595642,4.0,False,2025-06-06 11:41:58.595642
1375,172,26,2025-05-18 16:41:58.619495,5.5,False,2025-05-18 16:41:58.619495
1376,2,10,2025-03-13 09:41:58.588039,7.2,False,2025-03-13 09:41:58.588039
1377,182,18,2025-05-10 16:41:58.620738,10.2,False,2025-05-10 16:41:58.620738
1378,186,13,2025-04-11 13:41:58.621225,19.6,False,2025-04-11 13:41:58.621225
1379,166,6,2025-06-23 17:41:58.618447,11.0,False,2025-06-23 17:41:58.618447
1380,19,38,2025-06-09 06:41:58.590071,19.4,False,2025-06-09 06:41:58.590071
1381,94,21,2025-04-27 07:41:58.603654,18.2,False,2025-04-27 07:41:58.603654
1382,144,34,2025-05-11 11:41:58.613841,11.4,False,2025-05-11 11:41:58.613841
1383,31,32,2025-04-11 07:41:58.591520,4.0,False,2025-04-11 07:41:58.591520
1384,69,19,2025-03-04 16:41:58.598403,15.2,False,2025-03-04 16:41:58.598403
1385,97,14,2025-07-21 14:41:58.604290,4.0,False,2025-07-21 14:41:58.604290
1386,136,7,2025-03-14 20:41:58.612266,4.0,False,2025-03-14 20:41:58.612266
1387,155,27,2025-05-07 17:41:58.615829,5.6,False,2025-05-07 17:41:58.615829
1388,48,26,2025-05-17 15:41:58.594107,5.0,False,2025-05-17 15:41:58.594107
1389,79,11,2025-07-06 18:41:58.600282,1.1,False,2025-07-06 18:41:58.600282
1390,90,34,2025-01-03 06:41:58.602676,15.0,False,2025-01-03 06:41:58.602676
1391,18,13,2025-05-06 17:41:58.589973,12.4,False,2025-05-06 17:41:58.589973
1392,108,32,2025-01-03 15:41:58.606460,23.5,False,2025-01-03 15:41:58.606460
1393,194,19,2025-07-12 09:41:58.622193,2.7,False,2025-07-12 09:41:58.622193
1394,128,34,2025-04-16 17:41:58.610594,13.7,False,2025-04-16 17:41:58.610594
1395,125,39,2025-07-20 04:41:58.609997,8.2,False,2025-07-20 04:41:58.609997
1396,187,28,2025-05-11 15:41:58.621369,29.9,False,2025-05-11 15:41:58.621369
1397,88,16,2025-03-19 13:41:58.602187,20.2,False,2025-03-19 13:41:58.602187
1398,152,28,2025-07-12 19:41:58.615078,34.5,False,2025-07-12 19:41:58.615078
1399,80,28,2025-04-18 14:41:58.600533,5.2,False,2025-04-18 14:41:58.600533
1400,138,2,2025-05-14 18:41:58.612652,11.1,False,2025-05-14 18:41:58.612652
1401,22,17,2025-02-03 18:41:58.590435,28.0,False,2025-02-03 18:41:58.590435
1402,137,24,2025-03-05 06:41:58.612458,6.4,False,2025-03-05 06:41:58.612458
1403,32,26,2025-06-08 11:41:58.591649,10.2,False,2025-06-08 11:41:58.591649
1404,154,18,2025-06-05 09:41:58.615580,44.4,False,2025-06-05 09:41:58.615580
1405,69,40,2025-03-12 08:41:58.598403,21.7,False,2025-03-12 08:41:58.598403
1406,139,32,2025-01-22 20:41:58.612850,6.6,False,2025-01-22 20:41:58.612850
1407,149,23,2025-05-18 09:41:58.614512,8.6,False,2025-05-18 09:41:58.614512
1408,68,38,2025-05-18 09:41:58.598196,8.0,False,2025-05-18 09:41:58.598196
1409,120,23,2025-07-09 12:41:58.608990,5.4,False,2025-07-09 12:41:58.608990
1410,169,30,2025-02-06 13:41:58.619102,4.2,False,2025-02-06 13:41:58.619102
1411,86,14,2025-05-12 04:41:58.601797,1.1,False,2025-05-12 04:41:58.601797
1412,54,26,2025-05-21 05:41:58.595312,5.8,False,2025-05-21 05:41:58.595312
1413,81,29,2025-03-26 09:41:58.600784,8.8,False,2025-03-26 09:41:58.600784
1414,85,6,2025-07-09 09:41:58.601598,33.2,False,2025-07-09 09:41:58.601598
1415,7,15,2025-07-05 05:41:58.588697,20.7,False,2025-07-05 05:41:58.588697
1416,186,12,2025-01-27 13:41:58.621225,22.9,False,2025-01-27 13:41:58.621225
1417,198,25,2025-07-09 10:41:58.622730,9.9,False,2025-07-09 10:41:58.622730
1418,200,12,2025-03-30 12:41:58.623038,16.1,False,2025-03-30 12:41:58.623038
1419,67,20,2025-07-23 09:41:58.598028,8.3,False,2025-07-23 09:41:58.598028
1420,170,32,2025-07-18 07:41:58.619270,10.1,False,2025-07-18 07:41:58.619270
1421,199,17,2025-03-26 08:41:58.622899,1.2,False,2025-03-26 08:41:58.622899
1422,96,23,2025-06-07 16:41:58.604088,23.3,False,2025-06-07 16:41:58.604088
1423,8,15,2025-07-05 12:41:58.588804,4.7,False,2025-07-05 12:41:58.588804
1424,87,20,2025-05-20 09:41:58.601991,19.0,False,2025-05-20 09:41:58.601991
1425,42,15,2025-05-14 05:41:58.592923,25.9,False,2025-05-14 05:41:58.592923
1426,176,18,2025-03-24 07:41:58.619963,8.6,False,2025-03-24 07:41:58.619963
1427,147,38,2024-12-11 12:41:58.614275,2.0,False,2024-12-11 12:41:58.614275
1428,160,10,2025-04-07 15:41:58.617018,33.5,False,2025-04-07 15:41:58.617018
1429,94,8,2025-04-10 16:41:58.603654,19.6,False,2025-04-10 16:41:58.603654
1430,46,34,2025-03-28 06:41:58.593615,22.1,False,2025-03-28 06:41:58.593615
1431,76,30,2025-02-02 09:41:58.599620,16.1,False,2025-02-02 09:41:58.599620
1432,200,38,2025-04-21 09:41:58.623038,5.7,False,2025-04-21 09:41:58.623038
1433,89,13,2025-03-22 18:41:58.602431,9.7,False,2025-03-22 18:41:58.602431
1434,166,24,2025-06-05 12:41:58.618447,17.7,False,2025-06-05 12:41:58.618447
1435,175,7,2025-03-12 08:41:58.619861,3.8,False,2025-03-12 08:41:58.619861
1436,124,8,2025-07-01 16:41:58.609799,21.6,False,2025-07-01 16:41:58.609799
1437,105,7,2025-01-29 06:41:58.605864,7.0,False,2025-01-29 06:41:58.605864
1438,61,25,2025-05-06 09:41:58.596643,1.2,False,2025-05-06 09:41:58.596643
1439,64,15,2025-01-16 10:41:58.597402,30.9,False,2025-01-16 10:41:58.597402
1440,76,26,2025-01-05 07:41:58.599620,2.8,False,2025-01-05 07:41:58.599620
1441,7,6,2025-07-08 13:41:58.588697,9.1,False,2025-07-08 13:41:58.588697
1442,149,7,2025-07-10 20:41:58.614512,24.0,False,2025-07-10 20:41:58.614512
1443,117,36,2025-05-20 19:41:58.608266,4.5,False,2025-05-20 19:41:58.608266
1444,10,14,2025-03-21 09:41:58.589048,5.5,False,2025-03-21 09:41:58.589048
1445,139,11,2025-02-03 08:41:58.612850,16.3,False,2025-02-03 08:41:58.612850
1446,73,39,2025-06-09 07:41:58.598928,22.2,False,2025-06-09 07:41:58.598928
1447,154,21,2025-06-16 16:41:58.615580,21.7,False,2025-06-16 16:41:58.615580
1448,78,40,2025-04-06 19:41:58.600027,11.3,False,2025-04-06 19:41:58.600027
1449,24,15,2025-05-26 14:41:58.590690,2.6,False,2025-05-26 14:41:58.590690
1450,60,10,2024-12-15 20:41:58.596455,20.1,False,2024-12-15 20:41:58.596455
1451,78,26,2025-04-07 17:41:58.600027,9.9,False,2025-04-07 17:41:58.600027
1452,124,22,2025-03-31 20:41:58.609799,20.0,False,2025-03-31 20:41:58.609799
1453,30,36,2025-08-21 18:41:58.591417,4.0,False,2025-08-21 18:41:58.591417
1454,186,26,2025-03-17 15:41:58.621225,5.5,False,2025-03-17 15:41:58.621225
1455,193,12,2025-06-06 08:41:58.622090,6.7,False,2025-06-06 08:41:58.622090
1456,152,16,2025-06-30 13:41:58.615078,14.6,False,2025-06-30 13:41:58.615078
1457,72,35,2025-04-17 05:41:58.598812,15.5,False,2025-04-17 05:41:58.598812
1458,108,31,2025-01-04 20:41:58.606460,12.6,False,2025-01-04 20:41:58.606460
1459,125,1,2025-07-19 19:41:58.609997,12.9,False,2025-07-19 19:41:58.609997
1460,151,9,2025-03-31 20:41:58.614877,24.8,False,2025-03-31 20:41:58.614877
1461,165,37,2025-01-26 15:41:58.618187,21.9,False,2025-01-26 15:41:58.618187
1462,115,2,2025-03-04 07:41:58.607883,25.3,False,2025-03-04 07:41:58.607883
1463,167,13,2025-04-24 06:41:58.618640,22.6,False,2025-04-24 06:41:58.618640
1464,66,5,2025-07-23 17:41:58.597809,40.0,False,2025-07-23 17:41:58.597809
1465,181,8,2025-04-12 16:41:58.620637,6.0,False,2025-04-12 16:41:58.620637
1466,104,27,2025-04-19 17:41:58.605691,22.6,False,2025-04-19 17:41:58.605691
1467,22,36,2025-02-13 17:41:58.590435,13.2,False,2025-02-13 17:41:58.590435
1468,50,40,2025-02-05 19:41:58.594535,13.6,False,2025-02-05 19:41:58.594535
1469,81,40,2025-04-18 16:41:58.600784,4.0,False,2025-04-18 16:41:58.600784
1470,113,14,2025-08-20 07:41:58.607467,16.6,False,2025-08-20 07:41:58.607467
1471,199,32,2025-01-28 18:41:58.622899,12.9,False,2025-01-28 18:41:58.622899
1472,124,12,2025-04-06 10:41:58.609799,3.0,False,2025-04-06 10:41:58.609799
1473,192,36,2025-05-13 12:41:58.621953,1.8,False,2025-05-13 12:41:58.621953
1474,178,38,2025-05-17 10:41:58.620250,8.8,False,2025-05-17 10:41:58.620250
1475,194,24,2025-05-25 18:41:58.622193,5.3,False,2025-05-25 18:41:58.622193
1476,136,1,2025-02-08 16:41:58.612266,4.5,False,2025-02-08 16:41:58.612266
1477,160,11,2025-05-04 11:41:58.617018,21.7,False,2025-05-04 11:41:58.617018
1478,3,7,2025-02-04 12:41:58.588210,2.7,False,2025-02-04 12:41:58.588210
1479,19,39,2025-06-12 17:41:58.590071,4.0,False,2025-06-12 17:41:58.590071
1480,199,1,2025-01-28 07:41:58.622899,9.0,False,2025-01-28 07:41:58.622899
1481,37,37,2025-04-10 10:41:58.592182,16.9,False,2025-04-10 10:41:58.592182
1482,153,36,2025-03-11 15:41:58.615328,16.9,False,2025-03-11 15:41:58.615328
1483,40,21,2025-03-19 17:41:58.592543,4.0,False,2025-03-19 17:41:58.592543
1484,136,32,2024-12-30 05:41:58.612266,25.7,False,2024-12-30 05:41:58.612266
1485,174,3,2025-04-14 15:41:58.619748,25.3,False,2025-04-14 15:41:58.619748
1486,105,19,2025-02-04 19:41:58.605864,2.4,False,2025-02-04 19:41:58.605864
1487,186,4,2025-01-26 20:41:58.621225,9.5,False,2025-01-26 20:41:58.621225
1488,30,1,2025-08-10 20:41:58.591417,3.0,False,2025-08-10 20:41:58.591417
1489,160,25,2025-06-09 08:41:58.617018,10.1,False,2025-06-09 08:41:58.617018
1490,119,1,2025-01-13 17:41:58.608748,5.0,False,2025-01-13 17:41:58.608748
1491,181,30,2025-05-24 05:41:58.620637,33.4,False,2025-05-24 05:41:58.620637
1492,83,40,2024-12-28 19:41:58.601233,35.5,False,2024-12-28 19:41:58.601233
1493,36,39,2025-06-27 12:41:58.592080,14.1,False,2025-06-27 12:41:58.592080
1494,197,2,2025-03-24 20:41:58.622556,14.6,False,2025-03-24 20:41:58.622556
1495,169,1,2025-01-21 10:41:58.619102,1.3,False,2025-01-21 10:41:58.619102
1496,14,7,2025-04-14 07:41:58.589537,4.0,False,2025-04-14 07:41:58.589537
1497,40,23,2025-04-23 15:41:58.592543,3.8,False,2025-04-23 15:41:58.592543
1498,25,4,2025-05-28 07:41:58.590817,17.2,False,2025-05-28 07:41:58.590817
1499,2,32,2025-03-31 07:41:58.588039,23.7,False,2025-03-31 07:41:58.588039
1500,110,40,2025-08-01 09:41:58.606845,3.3,False,2025-08-01 09:41:58.606845
1501,54,30,2025-04-09 19:41:58.595312,11.4,False,2025-04-09 19:41:58.595312
1502,46,7,2025-06-14 18:41:58.593615,3.2,False,2025-06-14 18:41:58.593615
1503,162,33,2025-04-23 04:41:58.617514,19.5,False,2025-04-23 04:41:58.617514
1504,183,23,2025-06-06 05:41:58.620842,14.0,False,2025-06-06 05:41:58.620842
1505,70,17,2024-12-26 14:41:58.598543,2.2,False,2024-12-26 14:41:58.598543
1506,88,18,2025-02-02 11:41:58.602187,21.9,False,2025-02-02 11:41:58.602187
1507,131,34,2025-01-22 14:41:58.611261,6.7,False,2025-01-22 14:41:58.611261
1508,106,35,2025-05-04 04:41:58.606054,11.9,False,2025-05-04 04:41:58.606054
1509,190,38,2025-05-02 19:41:58.621750,12.0,False,2025-05-02 19:41:58.621750
1510,163,24,2025-05-26 06:41:58.617693,9.6,False,2025-05-26 06:41:58.617693
1511,176,5,2025-04-07 16:41:58.619963,17.3,False,2025-04-07 16:41:58.619963
1512,40,33,2025-05-11 15:41:58.592543,8.8,False,2025-05-11 15:41:58.592543
1513,73,19,2025-06-14 13:41:58.598928,2.4,False,2025-06-14 13:41:58.598928
1514,46,24,2025-03-17 16:41:58.593615,17.9,False,2025-03-17 16:41:58.593615
1515,8,24,2025-05-19 05:41:58.588804,1.1,False,2025-05-19 05:41:58.588804
1516,187,38,2025-07-15 14:41:58.621369,3.6,False,2025-07-15 14:41:58.621369
1517,182,29,2025-04-18 08:41:58.620738,18.2,False,2025-04-18 08:41:58.620738
1518,94,16,2025-06-21 09:41:58.603654,8.6,False,2025-06-21 09:41:58.603654
1519,179,14,2025-05-06 15:41:58.620394,2.2,False,2025-05-06 15:41:58.620394
1520,30,14,2025-08-09 13:41:58.591417,5.3,False,2025-08-09 13:41:58.591417
1521,53,17,2025-06-21 20:41:58.595091,2.4,False,2025-06-21 20:41:58.595091
1522,133,40,2025-04-25 11:41:58.611632,20.4,False,2025-04-25 11:41:58.611632
1523,6,4,2025-03-06 15:41:58.588592,15.1,False,2025-03-06 15:41:58.588592
1524,37,15,2025-04-21 10:41:58.592182,4.8,False,2025-04-21 10:41:58.592182
1525,35,36,2025-02-18 19:41:58.591951,6.4,False,2025-02-18 19:41:58.591951
1526,162,40,2025-04-12 10:41:58.617514,13.9,False,2025-04-12 10:41:58.617514
1527,120,9,2025-06-21 08:41:58.608990,9.9,False,2025-06-21 08:41:58.608990
1528,137,31,2024-12-30 17:41:58.612458,6.0,False,2024-12-30 17:41:58.612458
1529,93,37,2025-03-16 07:41:58.603408,14.6,False,2025-03-16 07:41:58.603408
1530,163,36,2025-02-25 14:41:58.617693,3.2,False,2025-02-25 14:41:58.617693
1531,16,16,2025-03-09 09:41:58.589775,17.8,False,2025-03-09 09:41:58.589775
1532,103,38,2025-06-15 08:41:58.605515,5.0,False,2025-06-15 08:41:58.605515
1533,77,19,2025-01-28 11:41:58.599823,17.3,False,2025-01-28 11:41:58.599823
1534,86,10,2025-08-03 07:41:58.601797,8.8,False,2025-08-03 07:41:58.601797
1535,161,12,2025-03-08 17:41:58.617269,1.3,False,2025-03-08 17:41:58.617269
1536,3,1,2025-04-22 19:41:58.588210,37.8,False,2025-04-22 19:41:58.588210
1537,63,26,2025-07-24 09:41:58.597142,1.2,False,2025-07-24 09:41:58.597142
1538,125,3,2025-06-06 17:41:58.609997,15.3,False,2025-06-06 17:41:58.609997
1539,38,34,2025-06-19 06:41:58.592295,26.0,False,2025-06-19 06:41:58.592295
1540,51,27,2025-03-22 18:41:58.594711,4.3,False,2025-03-22 18:41:58.594711
1541,2,15,2025-03-09 11:41:58.588039,5.0,False,2025-03-09 11:41:58.588039
1542,78,8,2025-04-16 11:41:58.600027,9.1,False,2025-04-16 11:41:58.600027
1543,61,40,2025-03-04 15:41:58.596643,6.6,False,2025-03-04 15:41:58.596643
1544,148,6,2025-04-04 08:41:58.614394,25.2,False,2025-04-04 08:41:58.614394
1545,116,24,2025-03-29 19:41:58.608075,8.0,False,2025-03-29 19:41:58.608075
1546,177,12,2025-02-04 16:41:58.620107,1.1,False,2025-02-04 16:41:58.620107
1547,65,40,2025-04-23 06:41:58.597644,8.6,False,2025-04-23 06:41:58.597644
1548,191,2,2025-02-15 17:41:58.621852,35.3,False,2025-02-15 17:41:58.621852
1549,165,22,2025-01-18 12:41:58.618187,17.1,False,2025-01-18 12:41:58.618187
1550,19,3,2025-04-10 08:41:58.590071,11.0,False,2025-04-10 08:41:58.590071
1551,61,19,2025-02-20 16:41:58.596643,20.4,False,2025-02-20 16:41:58.596643
1552,55,22,2025-04-19 12:41:58.595489,21.6,False,2025-04-19 12:41:58.595489
1553,13,37,2025-07-03 18:41:58.589388,25.6,False,2025-07-03 18:41:58.589388
1554,175,15,2025-04-10 04:41:58.619861,26.2,False,2025-04-10 04:41:58.619861
1555,46,12,2025-06-14 13:41:58.593615,4.0,False,2025-06-14 13:41:58.593615
1556,44,27,2025-05-24 14:41:58.593277,6.3,False,2025-05-24 14:41:58.593277
1557,150,21,2025-01-07 15:41:58.614658,25.7,False,2025-01-07 15:41:58.614658
1558,73,13,2025-07-24 09:41:58.598928,14.7,False,2025-07-24 09:41:58.598928
1559,193,31,2025-06-15 06:41:58.622090,20.6,False,2025-06-15 06:41:58.622090
1560,3,18,2025-02-04 06:41:58.588210,18.4,False,2025-02-04 06:41:58.588210
1561,38,17,2025-03-15 18:41:58.592295,11.0,False,2025-03-15 18:41:58.592295
1562,183,31,2025-06-03 08:41:58.620842,36.0,False,2025-06-03 08:41:58.620842
1563,136,8,2025-02-06 13:41:58.612266,18.7,False,2025-02-06 13:41:58.612266
1564,74,29,2025-06-15 19:41:58.599153,5.5,False,2025-06-15 19:41:58.599153
1565,123,11,2025-07-02 04:41:58.609610,29.3,False,2025-07-02 04:41:58.609610
1566,154,13,2025-06-19 18:41:58.615580,10.6,False,2025-06-19 18:41:58.615580
1567,148,14,2025-07-03 20:41:58.614394,3.9,False,2025-07-03 20:41:58.614394
1568,86,38,2025-05-14 15:41:58.601797,21.4,False,2025-05-14 15:41:58.601797
1569,31,23,2025-06-14 17:41:58.591520,9.4,False,2025-06-14 17:41:58.591520
1570,122,26,2025-02-05 17:41:58.609429,8.4,False,2025-02-05 17:41:58.609429
1571,30,18,2025-09-09 12:41:58.591417,26.6,False,2025-09-09 12:41:58.591417
