id,order_id,product_id,quantity,created_at
582,235,5,4,2025-06-10 06:41:58.603163
583,235,4,4,2025-06-10 06:41:58.603163
584,235,6,5,2025-06-10 06:41:58.603163
585,235,9,5,2025-06-10 06:41:58.603163
586,236,3,4,2025-05-25 10:41:58.597644
587,237,7,4,2025-04-04 17:41:58.596023
588,237,2,5,2025-04-04 17:41:58.596023
589,237,3,1,2025-04-04 17:41:58.596023
590,237,5,1,2025-04-04 17:41:58.596023
591,238,10,4,2025-05-02 05:41:58.620738
592,239,3,3,2025-08-14 19:41:58.593277
593,239,1,1,2025-08-14 19:41:58.593277
594,239,1,2,2025-08-14 19:41:58.593277
595,239,5,2,2025-08-14 19:41:58.593277
596,240,9,5,2025-04-21 20:41:58.611632
597,241,3,3,2025-08-19 14:41:58.599415
598,242,5,4,2025-01-22 09:41:58.587807
599,243,1,5,2025-05-31 11:41:58.621750
600,243,5,2,2025-05-31 11:41:58.621750
601,243,3,5,2025-05-31 11:41:58.621750
602,243,9,5,2025-05-31 11:41:58.621750
603,244,1,5,2025-06-10 18:41:58.605515
604,244,6,4,2025-06-10 18:41:58.605515
605,245,9,3,2025-05-21 18:41:58.613094
606,245,8,3,2025-05-21 18:41:58.613094
607,246,7,2,2025-03-31 04:41:58.593615
608,246,4,5,2025-03-31 04:41:58.593615
609,246,4,1,2025-03-31 04:41:58.593615
610,246,3,1,2025-03-31 04:41:58.593615
611,247,7,1,2025-01-17 04:41:58.592543
612,248,10,5,2025-06-04 13:41:58.607710
613,248,6,5,2025-06-04 13:41:58.607710
614,249,1,1,2025-07-30 16:41:58.612652
615,249,5,5,2025-07-30 16:41:58.612652
616,249,1,5,2025-07-30 16:41:58.612652
617,250,8,5,2025-05-27 08:41:58.620983
618,251,1,2,2025-03-18 14:41:58.591846
619,252,4,5,2025-07-13 06:41:58.622193
620,252,7,5,2025-07-13 06:41:58.622193
621,252,7,2,2025-07-13 06:41:58.622193
622,253,9,3,2025-05-23 04:41:58.591063
623,253,2,2,2025-05-23 04:41:58.591063
624,254,9,3,2025-06-18 19:41:58.593615
625,255,3,1,2025-06-21 20:41:58.598028
626,256,3,4,2025-02-25 15:41:58.608266
627,256,4,2,2025-02-25 15:41:58.608266
628,257,7,3,2025-05-16 13:41:58.589048
629,257,3,1,2025-05-16 13:41:58.589048
630,258,4,1,2025-03-13 06:41:58.609429
631,258,3,2,2025-03-13 06:41:58.609429
632,258,8,5,2025-03-13 06:41:58.609429
633,259,3,1,2025-04-28 05:41:58.589048
634,259,5,1,2025-04-28 05:41:58.589048
635,260,1,1,2025-04-28 10:41:58.623038
636,260,4,4,2025-04-28 10:41:58.623038
637,261,7,1,2025-03-17 14:41:58.612069
638,261,5,2,2025-03-17 14:41:58.612069
639,262,1,3,2025-07-20 05:41:58.600282
640,263,10,3,2025-03-20 06:41:58.589537
641,264,7,3,2025-03-02 14:41:58.606054
642,264,4,4,2025-03-02 14:41:58.606054
643,265,5,3,2025-09-08 13:41:58.615078
644,266,8,1,2025-02-15 07:41:58.610594
645,267,6,1,2025-03-14 09:41:58.610594
646,267,2,3,2025-03-14 09:41:58.610594
647,267,4,5,2025-03-14 09:41:58.610594
648,268,6,3,2025-03-14 04:41:58.587807
649,268,1,1,2025-03-14 04:41:58.587807
650,268,9,1,2025-03-14 04:41:58.587807
651,269,3,3,2025-04-19 08:41:58.605515
652,270,6,3,2025-02-24 11:41:58.618187
653,270,5,2,2025-02-24 11:41:58.618187
654,270,2,3,2025-02-24 11:41:58.618187
655,271,10,5,2025-04-15 14:41:58.599620
656,271,6,1,2025-04-15 14:41:58.599620
657,271,4,5,2025-04-15 14:41:58.599620
658,271,9,1,2025-04-15 14:41:58.599620
659,272,3,4,2025-06-16 07:41:58.597142
660,272,5,3,2025-06-16 07:41:58.597142
661,273,6,3,2025-01-24 07:41:58.592182
662,273,5,1,2025-01-24 07:41:58.592182
663,273,4,2,2025-01-24 07:41:58.592182
664,273,2,4,2025-01-24 07:41:58.592182
665,274,3,5,2025-04-16 19:41:58.601797
666,274,1,2,2025-04-16 19:41:58.601797
667,275,4,2,2025-06-26 08:41:58.590307
668,276,2,2,2025-06-04 13:41:58.602919
669,276,2,1,2025-06-04 13:41:58.602919
670,276,10,2,2025-06-04 13:41:58.602919
671,277,9,5,2025-03-24 06:41:58.605515
672,277,2,1,2025-03-24 06:41:58.605515
673,277,7,5,2025-03-24 06:41:58.605515
674,278,10,3,2025-03-24 04:41:58.605515
675,278,10,1,2025-03-24 04:41:58.605515
676,278,2,4,2025-03-24 04:41:58.605515
677,278,2,3,2025-03-24 04:41:58.605515
678,279,2,5,2025-05-26 17:41:58.607883
679,279,8,1,2025-05-26 17:41:58.607883
680,279,1,4,2025-05-26 17:41:58.607883
681,279,7,1,2025-05-26 17:41:58.607883
682,280,3,1,2025-02-23 04:41:58.588916
683,281,1,4,2025-03-21 04:41:58.619748
684,281,8,3,2025-03-21 04:41:58.619748
685,281,4,1,2025-03-21 04:41:58.619748
686,282,6,4,2025-02-12 12:41:58.594535
687,283,7,1,2025-08-11 16:41:58.609997
688,284,6,1,2025-05-15 19:41:58.605864
689,284,8,5,2025-05-15 19:41:58.605864
690,285,3,1,2025-06-03 16:41:58.593450
691,285,8,4,2025-06-03 16:41:58.593450
692,286,7,5,2025-04-26 18:41:58.589048
693,287,8,5,2025-07-16 17:41:58.591290
694,287,1,1,2025-07-16 17:41:58.591290
695,288,6,1,2025-04-02 15:41:58.616582
696,289,5,3,2025-06-19 08:41:58.620394
697,289,7,3,2025-06-19 08:41:58.620394
698,289,3,2,2025-06-19 08:41:58.620394
699,290,5,5,2025-06-10 18:41:58.613841
700,290,9,5,2025-06-10 18:41:58.613841
701,290,10,5,2025-06-10 18:41:58.613841
702,291,3,1,2025-06-16 20:41:58.615829
703,291,3,5,2025-06-16 20:41:58.615829
704,291,8,3,2025-06-16 20:41:58.615829
705,292,10,5,2025-06-01 18:41:58.620738
706,293,9,2,2025-05-23 06:41:58.594880
707,293,6,4,2025-05-23 06:41:58.594880
708,293,4,2,2025-05-23 06:41:58.594880
709,293,10,2,2025-05-23 06:41:58.594880
710,294,2,2,2025-03-14 07:41:58.621852
711,294,6,4,2025-03-14 07:41:58.621852
712,294,2,3,2025-03-14 07:41:58.621852
713,295,5,2,2025-02-21 18:41:58.606460
714,295,10,5,2025-02-21 18:41:58.606460
715,295,2,1,2025-02-21 18:41:58.606460
716,295,5,3,2025-02-21 18:41:58.606460
717,296,5,3,2025-07-10 07:41:58.604525
718,296,8,1,2025-07-10 07:41:58.604525
719,297,3,2,2025-03-25 13:41:58.589537
720,297,8,4,2025-03-25 13:41:58.589537
721,297,2,4,2025-03-25 13:41:58.589537
722,298,6,1,2025-05-10 04:41:58.615580
723,299,2,5,2025-07-13 20:41:58.605073
724,299,7,1,2025-07-13 20:41:58.605073
725,299,10,1,2025-07-13 20:41:58.605073
726,299,10,4,2025-07-13 20:41:58.605073
727,300,9,3,2025-04-18 04:41:58.610594
728,301,10,4,2024-12-10 06:41:58.609232
729,302,8,4,2025-05-07 10:41:58.614877
730,303,2,1,2025-07-05 17:41:58.588697
731,303,3,3,2025-07-05 17:41:58.588697
732,304,1,3,2025-06-21 17:41:58.615829
733,304,3,1,2025-06-21 17:41:58.615829
734,305,5,5,2025-08-17 11:41:58.621472
735,305,7,1,2025-08-17 11:41:58.621472
736,305,2,1,2025-08-17 11:41:58.621472
737,305,2,2,2025-08-17 11:41:58.621472
738,306,10,4,2025-02-05 07:41:58.601415
739,306,1,3,2025-02-05 07:41:58.601415
740,306,4,2,2025-02-05 07:41:58.601415
741,307,3,2,2025-04-25 15:41:58.590175
742,307,2,3,2025-04-25 15:41:58.590175
743,308,2,5,2025-04-16 18:41:58.622730
744,308,6,4,2025-04-16 18:41:58.622730
745,308,8,2,2025-04-16 18:41:58.622730
746,309,8,4,2025-04-14 12:41:58.622556
747,310,10,3,2025-05-22 19:41:58.620637
748,310,5,5,2025-05-22 19:41:58.620637
749,310,7,1,2025-05-22 19:41:58.620637
750,311,9,5,2025-08-03 10:41:58.619495
751,311,1,1,2025-08-03 10:41:58.619495
752,312,10,4,2025-05-09 07:41:58.598928
753,312,9,3,2025-05-09 07:41:58.598928
754,312,1,5,2025-05-09 07:41:58.598928
755,312,4,3,2025-05-09 07:41:58.598928
756,313,10,4,2025-04-26 18:41:58.605691
757,314,2,3,2025-05-03 19:41:58.621087
758,314,10,1,2025-05-03 19:41:58.621087
759,315,1,2,2025-07-09 11:41:58.610830
760,316,8,4,2025-03-27 18:41:58.592295
761,317,8,1,2025-05-29 19:41:58.588493
762,318,9,4,2025-05-20 16:41:58.603847
763,318,7,3,2025-05-20 16:41:58.603847
764,319,7,2,2025-08-21 12:41:58.612652
765,319,1,2,2025-08-21 12:41:58.612652
766,320,1,2,2025-05-09 08:41:58.589048
767,321,4,3,2025-04-07 15:41:58.599823
768,321,7,1,2025-04-07 15:41:58.599823
769,321,8,5,2025-04-07 15:41:58.599823
770,321,4,3,2025-04-07 15:41:58.599823
771,322,6,1,2025-03-14 08:41:58.590928
772,322,10,1,2025-03-14 08:41:58.590928
773,322,2,2,2025-03-14 08:41:58.590928
774,323,4,4,2025-05-13 14:41:58.608508
775,323,8,2,2025-05-13 14:41:58.608508
776,323,5,4,2025-05-13 14:41:58.608508
777,324,1,1,2025-03-29 07:41:58.590928
778,324,10,2,2025-03-29 07:41:58.590928
779,324,1,1,2025-03-29 07:41:58.590928
780,325,10,3,2025-05-17 15:41:58.588804
781,325,2,2,2025-05-17 15:41:58.588804
782,325,3,5,2025-05-17 15:41:58.588804
783,326,1,5,2025-03-28 12:41:58.598657
784,326,4,3,2025-03-28 12:41:58.598657
785,326,3,2,2025-03-28 12:41:58.598657
786,327,3,5,2025-06-08 11:41:58.591417
787,327,2,4,2025-06-08 11:41:58.591417
788,327,9,5,2025-06-08 11:41:58.591417
789,327,7,4,2025-06-08 11:41:58.591417
790,328,10,4,2025-02-13 04:41:58.603408
791,329,10,5,2025-05-22 20:41:58.620250
792,329,2,2,2025-05-22 20:41:58.620250
793,329,1,4,2025-05-22 20:41:58.620250
794,330,10,2,2025-04-17 19:41:58.613094
795,330,8,3,2025-04-17 19:41:58.613094
796,330,1,3,2025-04-17 19:41:58.613094
797,331,9,3,2025-06-25 15:41:58.601598
798,332,2,2,2025-09-08 20:41:58.610171
799,333,2,3,2025-04-25 17:41:58.596023
800,333,7,4,2025-04-25 17:41:58.596023
801,333,7,1,2025-04-25 17:41:58.596023
802,333,9,5,2025-04-25 17:41:58.596023
803,334,10,2,2025-05-28 15:41:58.591649
804,334,9,4,2025-05-28 15:41:58.591649
805,334,7,2,2025-05-28 15:41:58.591649
806,335,2,4,2025-02-07 17:41:58.594360
807,335,1,1,2025-02-07 17:41:58.594360
808,336,10,4,2025-04-22 08:41:58.621609
809,337,1,5,2025-04-06 09:41:58.614394
810,337,4,4,2025-04-06 09:41:58.614394
811,337,4,3,2025-04-06 09:41:58.614394
812,337,9,1,2025-04-06 09:41:58.614394
813,338,3,3,2025-06-16 17:41:58.607467
814,338,2,1,2025-06-16 17:41:58.607467
815,338,8,5,2025-06-16 17:41:58.607467
816,339,8,3,2025-04-07 15:41:58.601233
817,339,7,5,2025-04-07 15:41:58.601233
818,340,7,3,2025-03-27 10:41:58.621225
819,340,10,3,2025-03-27 10:41:58.621225
820,341,4,4,2025-07-28 05:41:58.597809
821,341,4,5,2025-07-28 05:41:58.597809
822,341,10,5,2025-07-28 05:41:58.597809
823,341,4,5,2025-07-28 05:41:58.597809
824,342,6,1,2025-03-02 18:41:58.618640
825,342,4,4,2025-03-02 18:41:58.618640
826,342,2,3,2025-03-02 18:41:58.618640
827,342,6,1,2025-03-02 18:41:58.618640
828,343,2,4,2024-12-31 10:41:58.602676
829,344,8,2,2025-04-24 06:41:58.598928
830,344,6,1,2025-04-24 06:41:58.598928
831,345,1,2,2025-02-11 16:41:58.620498
832,345,3,4,2025-02-11 16:41:58.620498
833,346,5,4,2025-03-07 07:41:58.613341
834,346,8,4,2025-03-07 07:41:58.613341
835,346,1,2,2025-03-07 07:41:58.613341
836,346,7,2,2025-03-07 07:41:58.613341
837,347,10,3,2025-04-28 08:41:58.618640
838,347,6,1,2025-04-28 08:41:58.618640
839,347,9,3,2025-04-28 08:41:58.618640
840,348,9,1,2025-02-04 19:41:58.606460
841,348,10,2,2025-02-04 19:41:58.606460
842,349,2,1,2025-01-15 14:41:58.621852
843,349,8,3,2025-01-15 14:41:58.621852
844,349,4,3,2025-01-15 14:41:58.621852
845,350,8,3,2025-06-18 09:41:58.613841
846,351,7,2,2025-04-11 09:41:58.616072
847,352,10,3,2025-06-29 17:41:58.610830
848,352,2,4,2025-06-29 17:41:58.610830
849,353,9,1,2025-07-02 15:41:58.620250
850,353,1,4,2025-07-02 15:41:58.620250
851,354,1,4,2025-04-26 11:41:58.619861
852,354,6,4,2025-04-26 11:41:58.619861
853,355,1,5,2025-05-16 06:41:58.617938
854,355,2,5,2025-05-16 06:41:58.617938
855,356,7,5,2025-03-21 08:41:58.590435
856,357,8,5,2025-08-21 08:41:58.621472
857,357,1,4,2025-08-21 08:41:58.621472
858,357,6,5,2025-08-21 08:41:58.621472
859,358,8,3,2025-08-26 20:41:58.606845
860,358,4,4,2025-08-26 20:41:58.606845
861,358,5,5,2025-08-26 20:41:58.606845
862,358,8,3,2025-08-26 20:41:58.606845
863,359,9,3,2025-03-25 10:41:58.590175
864,359,3,1,2025-03-25 10:41:58.590175
865,359,10,5,2025-03-25 10:41:58.590175
866,360,1,3,2025-02-21 07:41:58.600784
867,360,9,3,2025-02-21 07:41:58.600784
868,360,2,3,2025-02-21 07:41:58.600784
869,360,3,1,2025-02-21 07:41:58.600784
870,361,10,2,2025-03-27 18:41:58.596455
871,362,6,2,2025-08-07 09:41:58.601991
872,362,8,1,2025-08-07 09:41:58.601991
873,362,10,4,2025-08-07 09:41:58.601991
874,362,2,4,2025-08-07 09:41:58.601991
875,363,8,1,2025-05-19 11:41:58.605317
876,364,3,2,2025-06-19 09:41:58.619861
877,364,1,5,2025-06-19 09:41:58.619861
878,364,10,1,2025-06-19 09:41:58.619861
879,365,7,5,2025-02-04 08:41:58.609429
880,365,3,3,2025-02-04 08:41:58.609429
881,365,2,4,2025-02-04 08:41:58.609429
882,366,10,3,2025-02-26 14:41:58.618187
883,366,1,3,2025-02-26 14:41:58.618187
884,367,7,5,2025-06-01 11:41:58.622444
885,368,1,1,2024-12-30 09:41:58.617269
886,368,3,3,2024-12-30 09:41:58.617269
887,369,9,4,2025-03-04 12:41:58.598196
888,369,8,1,2025-03-04 12:41:58.598196
889,370,5,4,2025-07-08 15:41:58.607710
890,371,8,3,2024-12-23 17:41:58.621225
891,371,2,1,2024-12-23 17:41:58.621225
892,372,3,1,2025-01-31 10:41:58.597402
893,373,10,4,2025-05-20 08:41:58.588804
894,373,8,5,2025-05-20 08:41:58.588804
895,373,1,2,2025-05-20 08:41:58.588804
896,373,1,4,2025-05-20 08:41:58.588804
897,374,10,1,2025-03-23 13:41:58.590928
898,375,10,5,2025-02-20 17:41:58.594711
899,376,9,5,2025-04-15 06:41:58.614394
900,377,1,2,2025-08-26 10:41:58.593851
901,377,8,1,2025-08-26 10:41:58.593851
902,378,1,3,2025-01-13 04:41:58.592543
903,378,7,4,2025-01-13 04:41:58.592543
904,379,10,4,2025-04-03 06:41:58.598403
905,380,8,2,2025-03-01 06:41:58.619861
906,380,4,3,2025-03-01 06:41:58.619861
907,380,7,1,2025-03-01 06:41:58.619861
908,381,2,3,2025-06-05 13:41:58.606649
909,381,3,4,2025-06-05 13:41:58.606649
910,382,3,3,2025-06-03 07:41:58.613094
911,382,3,5,2025-06-03 07:41:58.613094
912,383,5,4,2025-07-30 15:41:58.617938
913,384,7,5,2025-02-11 16:41:58.601415
914,384,6,4,2025-02-11 16:41:58.601415
915,384,6,4,2025-02-11 16:41:58.601415
916,384,9,5,2025-02-11 16:41:58.601415
917,385,5,5,2025-05-13 09:41:58.591846
918,385,8,2,2025-05-13 09:41:58.591846
919,385,8,5,2025-05-13 09:41:58.591846
920,385,8,3,2025-05-13 09:41:58.591846
921,386,1,3,2025-03-12 14:41:58.609232
922,387,6,3,2025-02-17 15:41:58.614658
923,387,8,3,2025-02-17 15:41:58.614658
924,387,7,3,2025-02-17 15:41:58.614658
925,387,8,3,2025-02-17 15:41:58.614658
926,388,3,2,2025-05-30 04:41:58.608508
927,388,7,1,2025-05-30 04:41:58.608508
928,388,1,3,2025-05-30 04:41:58.608508
929,389,3,1,2025-03-20 04:41:58.591951
930,390,9,5,2025-05-06 12:41:58.589048
931,391,2,1,2025-04-28 14:41:58.588804
932,391,8,1,2025-04-28 14:41:58.588804
933,392,7,2,2025-02-13 20:41:58.598543
934,392,7,1,2025-02-13 20:41:58.598543
935,392,1,3,2025-02-13 20:41:58.598543
936,392,8,5,2025-02-13 20:41:58.598543
937,393,7,3,2025-04-04 08:41:58.602431
938,393,8,2,2025-04-04 08:41:58.602431
939,393,1,3,2025-04-04 08:41:58.602431
940,394,6,1,2025-01-30 14:41:58.594711
941,394,8,5,2025-01-30 14:41:58.594711
942,395,10,2,2025-01-07 14:41:58.608748
943,395,10,4,2025-01-07 14:41:58.608748
944,395,8,1,2025-01-07 14:41:58.608748
945,395,7,3,2025-01-07 14:41:58.608748
946,396,8,3,2025-09-04 08:41:58.609610
947,397,9,4,2025-06-12 17:41:58.620842
948,398,1,1,2025-02-23 15:41:58.614109
949,398,6,2,2025-02-23 15:41:58.614109
950,398,9,2,2025-02-23 15:41:58.614109
951,399,7,1,2025-03-22 10:41:58.594880
952,400,1,5,2025-03-12 04:41:58.616072
953,400,10,5,2025-03-12 04:41:58.616072
954,401,6,3,2025-06-20 07:41:58.588357
955,401,10,4,2025-06-20 07:41:58.588357
956,401,8,4,2025-06-20 07:41:58.588357
957,401,6,2,2025-06-20 07:41:58.588357
958,402,2,1,2025-07-24 08:41:58.618447
959,402,2,4,2025-07-24 08:41:58.618447
960,403,6,1,2025-06-20 04:41:58.620738
961,403,8,2,2025-06-20 04:41:58.620738
962,403,2,2,2025-06-20 04:41:58.620738
963,404,2,5,2025-06-13 15:41:58.608508
964,404,5,2,2025-06-13 15:41:58.608508
965,405,3,1,2025-08-11 14:41:58.608508
966,405,10,4,2025-08-11 14:41:58.608508
967,405,9,2,2025-08-11 14:41:58.608508
968,405,9,4,2025-08-11 14:41:58.608508
969,406,7,2,2025-04-30 06:41:58.600533
970,406,7,2,2025-04-30 06:41:58.600533
971,407,7,2,2025-02-04 18:41:58.587807
972,407,3,1,2025-02-04 18:41:58.587807
973,407,1,3,2025-02-04 18:41:58.587807
974,407,9,2,2025-02-04 18:41:58.587807
975,408,9,2,2025-06-12 09:41:58.606845
976,409,5,5,2025-04-23 06:41:58.603654
977,410,6,5,2025-04-30 07:41:58.592433
978,410,4,1,2025-04-30 07:41:58.592433
979,410,3,5,2025-04-30 07:41:58.592433
980,411,4,1,2025-05-02 18:41:58.594360
981,411,5,2,2025-05-02 18:41:58.594360
982,411,1,2,2025-05-02 18:41:58.594360
983,412,9,1,2025-06-03 18:41:58.590928
984,412,7,4,2025-06-03 18:41:58.590928
985,413,7,5,2025-04-01 04:41:58.592295
986,413,2,5,2025-04-01 04:41:58.592295
987,414,9,5,2025-03-13 11:41:58.595489
988,414,10,1,2025-03-13 11:41:58.595489
989,415,5,1,2025-08-28 19:41:58.613726
990,416,9,4,2025-04-17 10:41:58.590435
991,416,4,5,2025-04-17 10:41:58.590435
992,417,1,3,2025-06-08 14:41:58.622556
993,418,6,1,2025-01-18 07:41:58.620498
994,418,1,2,2025-01-18 07:41:58.620498
995,418,4,5,2025-01-18 07:41:58.620498
996,418,7,1,2025-01-18 07:41:58.620498
997,419,1,1,2024-12-20 07:41:58.599823
998,420,3,5,2025-03-16 11:41:58.619748
999,420,4,2,2025-03-16 11:41:58.619748
1000,420,6,5,2025-03-16 11:41:58.619748
1001,420,4,4,2025-03-16 11:41:58.619748
1002,421,1,3,2025-03-17 06:41:58.592295
1003,421,3,3,2025-03-17 06:41:58.592295
1004,421,6,3,2025-03-17 06:41:58.592295
1005,422,5,2,2025-07-07 07:41:58.592433
1006,422,5,3,2025-07-07 07:41:58.592433
1007,422,10,4,2025-07-07 07:41:58.592433
1008,422,6,1,2025-07-07 07:41:58.592433
1009,423,3,5,2025-06-23 07:41:58.588804
1010,423,4,1,2025-06-23 07:41:58.588804
1011,423,3,3,2025-06-23 07:41:58.588804
1012,423,1,4,2025-06-23 07:41:58.588804
1013,424,3,3,2025-03-21 06:41:58.608748
1014,424,7,3,2025-03-21 06:41:58.608748
1015,424,3,5,2025-03-21 06:41:58.608748
1016,425,8,3,2025-02-23 07:41:58.609232
1017,425,6,5,2025-02-23 07:41:58.609232
1018,425,5,1,2025-02-23 07:41:58.609232
1019,426,5,3,2025-03-09 13:41:58.607091
1020,427,10,5,2025-07-02 10:41:58.620983
1021,428,3,1,2025-06-14 20:41:58.601598
1022,428,9,5,2025-06-14 20:41:58.601598
1023,428,4,2,2025-06-14 20:41:58.601598
1024,429,4,2,2025-03-15 14:41:58.607883
1025,429,3,2,2025-03-15 14:41:58.607883
1026,430,9,4,2025-08-01 08:41:58.593851
1027,430,1,1,2025-08-01 08:41:58.593851
1028,430,6,1,2025-08-01 08:41:58.593851
1029,431,2,2,2024-12-19 13:41:58.613579
1030,431,1,5,2024-12-19 13:41:58.613579
1031,432,1,2,2025-02-20 06:41:58.622444
1032,432,10,2,2025-02-20 06:41:58.622444
1033,432,3,3,2025-02-20 06:41:58.622444
1034,433,7,4,2024-12-13 17:41:58.612266
1035,433,5,3,2024-12-13 17:41:58.612266
1036,433,2,4,2024-12-13 17:41:58.612266
1037,433,3,3,2024-12-13 17:41:58.612266
1038,434,4,2,2025-05-08 07:41:58.600533
1039,434,10,4,2025-05-08 07:41:58.600533
1040,434,1,2,2025-05-08 07:41:58.600533
1041,434,4,1,2025-05-08 07:41:58.600533
1042,435,8,3,2025-05-27 09:41:58.588493
1043,435,6,1,2025-05-27 09:41:58.588493
1044,435,8,5,2025-05-27 09:41:58.588493
1045,436,3,1,2025-07-10 09:41:58.620738
1046,436,9,1,2025-07-10 09:41:58.620738
1047,436,9,3,2025-07-10 09:41:58.620738
1048,437,3,5,2025-05-31 16:41:58.612652
1049,437,8,1,2025-05-31 16:41:58.612652
1050,437,1,2,2025-05-31 16:41:58.612652
1051,438,4,1,2025-03-19 13:41:58.623038
1052,438,6,5,2025-03-19 13:41:58.623038
1053,438,1,1,2025-03-19 13:41:58.623038
1054,439,7,4,2025-04-03 07:41:58.608266
1055,439,4,2,2025-04-03 07:41:58.608266
1056,440,8,5,2025-05-18 09:41:58.589144
1057,441,10,5,2025-04-03 18:41:58.602431
1058,442,5,3,2025-02-13 16:41:58.621852
1059,443,10,4,2025-04-15 13:41:58.599153
1060,443,7,1,2025-04-15 13:41:58.599153
1061,443,1,4,2025-04-15 13:41:58.599153
1062,443,5,2,2025-04-15 13:41:58.599153
1063,444,10,4,2025-04-17 06:41:58.598028
1064,445,5,1,2025-04-21 05:41:58.591520
1065,445,4,3,2025-04-21 05:41:58.591520
1066,446,3,5,2025-04-22 11:41:58.589241
1067,447,4,4,2025-04-04 07:41:58.598403
1068,447,4,4,2025-04-04 07:41:58.598403
1069,448,9,5,2025-04-19 08:41:58.594535
1070,448,3,1,2025-04-19 08:41:58.594535
1071,448,4,4,2025-04-19 08:41:58.594535
1072,449,4,3,2025-03-22 18:41:58.622899
1073,449,1,2,2025-03-22 18:41:58.622899
1074,449,5,3,2025-03-22 18:41:58.622899
1075,450,4,1,2025-05-26 12:41:58.598812
1076,450,2,2,2025-05-26 12:41:58.598812
1077,450,6,1,2025-05-26 12:41:58.598812
1078,451,7,4,2025-08-02 11:41:58.591290
1079,451,10,4,2025-08-02 11:41:58.591290
1080,451,6,4,2025-08-02 11:41:58.591290
1081,451,5,4,2025-08-02 11:41:58.591290
1082,452,7,4,2025-03-02 11:41:58.613579
1083,452,3,5,2025-03-02 11:41:58.613579
1084,453,6,2,2025-05-24 12:41:58.588357
1085,454,6,5,2025-08-22 09:41:58.620250
1086,454,7,5,2025-08-22 09:41:58.620250
1087,454,7,5,2025-08-22 09:41:58.620250
1088,455,10,2,2025-04-14 16:41:58.588592
1089,455,7,4,2025-04-14 16:41:58.588592
1090,455,5,3,2025-04-14 16:41:58.588592
1091,455,5,5,2025-04-14 16:41:58.588592
1092,456,3,4,2025-03-16 20:41:58.588210
1093,456,6,5,2025-03-16 20:41:58.588210
1094,456,9,5,2025-03-16 20:41:58.588210
1095,457,3,5,2025-03-18 05:41:58.616072
1096,457,7,3,2025-03-18 05:41:58.616072
1097,457,6,2,2025-03-18 05:41:58.616072
1098,458,6,5,2025-04-07 10:41:58.614394
1099,458,9,3,2025-04-07 10:41:58.614394
1100,458,8,3,2025-04-07 10:41:58.614394
1101,458,2,2,2025-04-07 10:41:58.614394
1102,459,5,2,2025-01-22 04:41:58.596643
1103,459,2,4,2025-01-22 04:41:58.596643
1104,459,6,5,2025-01-22 04:41:58.596643
1105,460,8,4,2025-07-12 07:41:58.590307
1106,460,3,2,2025-07-12 07:41:58.590307
1107,460,2,3,2025-07-12 07:41:58.590307
1108,461,9,2,2025-07-10 14:41:58.613841
1109,461,9,5,2025-07-10 14:41:58.613841
1110,461,10,5,2025-07-10 14:41:58.613841
1111,462,7,1,2025-06-14 07:41:58.620250
1112,463,6,1,2025-05-22 17:41:58.615078
1113,463,1,5,2025-05-22 17:41:58.615078
1114,464,10,4,2025-06-03 11:41:58.612652
1115,465,8,3,2025-07-04 15:41:58.622193
1116,466,7,2,2025-02-17 10:41:58.614275
1117,467,1,4,2025-05-17 17:41:58.607883
1118,467,2,1,2025-05-17 17:41:58.607883
1119,467,9,5,2025-05-17 17:41:58.607883
1120,468,2,5,2025-07-09 16:41:58.609610
1121,468,6,3,2025-07-09 16:41:58.609610
1122,468,3,5,2025-07-09 16:41:58.609610
1123,469,3,2,2025-04-19 06:41:58.593615
1124,469,9,3,2025-04-19 06:41:58.593615
1125,469,5,5,2025-04-19 06:41:58.593615
1126,470,3,2,2025-05-22 19:41:58.604723
1127,470,5,2,2025-05-22 19:41:58.604723
1128,471,4,4,2025-02-12 05:41:58.612458
1129,471,3,5,2025-02-12 05:41:58.612458
1130,471,2,3,2025-02-12 05:41:58.612458
1131,471,6,3,2025-02-12 05:41:58.612458
1132,472,6,4,2025-04-23 18:41:58.622444
1133,472,1,4,2025-04-23 18:41:58.622444
1134,472,10,5,2025-04-23 18:41:58.622444
1135,473,2,1,2025-08-01 12:41:58.611824
1136,474,9,1,2025-07-10 11:41:58.590690
1137,474,3,2,2025-07-10 11:41:58.590690
1138,474,5,4,2025-07-10 11:41:58.590690
1139,474,3,3,2025-07-10 11:41:58.590690
1140,475,5,5,2025-06-25 04:41:58.592923
1141,475,1,4,2025-06-25 04:41:58.592923
1142,475,10,5,2025-06-25 04:41:58.592923
1143,476,1,2,2025-02-20 10:41:58.609232
1144,476,2,1,2025-02-20 10:41:58.609232
1145,476,5,5,2025-02-20 10:41:58.609232
1146,477,7,5,2025-04-17 17:41:58.611261
1147,478,7,4,2025-08-28 09:41:58.607467
1148,478,10,3,2025-08-28 09:41:58.607467
1149,479,4,3,2025-04-18 12:41:58.603847
1150,479,2,5,2025-04-18 12:41:58.603847
1151,479,4,2,2025-04-18 12:41:58.603847
1152,480,5,3,2025-05-24 11:41:58.597142
1153,481,6,4,2025-05-02 19:41:58.622444
1154,481,7,3,2025-05-02 19:41:58.622444
1155,481,1,4,2025-05-02 19:41:58.622444
1156,481,9,2,2025-05-02 19:41:58.622444
